date,device,failure,Air_Temp_K,Process_Temp_K,Rotational_Speed,Torque,Tool_Wear,Pressure,Vibration,Voltage,Current
2016-10-24,W1FJA3NP,0,299.04,307.51,1799.9,34.68,76.6,108.85,1.687,228.23,9.08
2016-10-24,W1FZGGE4,0,298.79,305.73,1729.2,21.24,106.8,108.08,1.936,238.37,7.54
2016-10-25,M3R5FV0S,1,297.63,305.0,1837.9,39.34,99.1,103.63,2.99,231.89,17.37
2016-10-25,M3RBY2B3,0,297.37,305.0,1976.6,22.32,57.0,112.44,0.289,230.16,8.63
2016-10-25,M3RGW8ZX,0,299.64,306.76,1598.9,5.0,93.1,103.82,0.998,223.18,11.11
2016-10-25,M3RJ1483,0,299.01,307.6,1743.4,48.89,55.3,100.09,2.281,225.96,17.46
2016-10-25,M3RPYE5U,0,301.05,310.46,1754.2,46.99,77.1,107.4,2.448,232.26,17.54
2016-10-25,M3RQ3ASU,0,298.78,309.12,1828.2,34.02,117.1,103.35,2.431,230.26,7.83
2016-10-25,P0X0TSSN,0,298.1,305.8,1897.9,17.56,75.0,102.25,0.74,235.63,9.82
2016-10-25,P0X5CKQV,1,298.47,305.66,1667.75,31.66,56.3,103.81,1.523,225.09,18.97
2016-10-25,P0XDS15G,0,297.87,307.2,1676.6,45.36,94.9,106.26,1.992,226.91,12.5
2016-10-25,P0XFQ5WG,0,299.55,305.18,1827.1,27.03,65.3,103.68,1.666,235.22,10.74
2016-10-25,P0XGEX5J,0,299.1,307.38,1776.4,25.43,108.0,100.74,2.209,229.05,11.41
2016-10-25,R7Q9X9EN,0,299.33,308.06,1841.1,33.23,88.4,101.76,0.959,226.28,11.08
2016-10-25,R7QC2FT6,0,296.42,305.0,1607.5,27.73,71.2,105.01,1.363,233.98,13.76
2016-10-25,R7QEGC6X,0,297.77,307.6,1731.8,44.95,87.6,103.18,1.613,226.29,8.38
2016-10-25,S1F3EW4F,0,297.04,306.35,1571.5,25.2,86.2,100.47,1.581,238.71,5.75
2016-10-25,S1F69AZS,0,299.08,307.4,1833.0,22.13,106.4,102.48,1.501,232.08,7.47
2016-10-25,S1FJGSZN,0,301.82,308.05,1882.4,33.99,76.6,102.81,2.151,235.68,16.44
2016-10-25,S1FQ63HZ,0,300.42,309.44,1523.7,32.07,105.5,100.35,2.283,217.88,15.16
2016-10-25,T2K4PFA7,0,298.73,306.23,1803.2,19.73,105.6,103.46,1.854,214.22,8.02
2016-10-25,T2K73JW2,0,300.66,308.38,1797.3,53.62,70.4,104.35,3.295,223.3,18.15
2016-10-25,T2K80XY7,0,296.45,305.66,1838.6,50.46,105.2,102.48,3.189,226.62,11.51
2016-10-25,T2KEZ79D,0,299.19,306.53,1624.7,5.0,97.5,110.42,1.306,226.56,8.62
2016-10-25,T2KQ9SJF,0,297.45,306.13,1768.3,39.77,104.1,110.26,2.68,237.13,15.73
2016-10-25,W1FAN4P3,0,296.44,305.52,1613.6,26.52,99.4,101.53,0.815,230.22,12.98
2016-10-25,W1FQTER8,0,300.88,309.17,1730.6,35.08,105.7,104.27,1.877,229.53,16.27
2016-10-25,W1FZGGE4,0,298.82,307.17,1719.9,25.34,107.3,108.28,1.782,230.44,18.29
2016-10-26,M3RFT8YA,0,298.71,306.61,1690.8,17.4,66.4,103.13,1.815,227.32,8.23
2016-10-26,M3RHVE90,0,298.45,305.03,1946.0,20.97,111.5,109.25,0.89,238.66,5.0
2016-10-26,P0X6QATK,1,299.81,308.72,1565.5,66.34,78.3,104.88,5.323,238.46,19.13
2016-10-26,P0XB2ZEW,1,300.64,309.08,1909.5,41.03,80.2,103.28,0.866,233.86,14.62
2016-10-26,P0XGEX5J,0,298.89,305.43,1805.9,31.79,108.4,100.82,2.403,224.3,14.74
2016-10-26,P0XNDUHE,1,298.16,307.88,1477.6,80.0,81.7,112.52,6.296,228.63,20.44
2016-10-26,P0XSQSG4,0,297.58,307.1,1539.6,41.7,72.5,104.92,1.792,233.14,10.05
2016-10-26,P0XSS6CF,0,298.53,305.87,1594.7,36.78,120.1,106.72,2.046,229.0,14.28
2016-10-26,R7Q05794,1,298.6,310.06,1563.6,80.0,105.8,111.32,4.58,229.97,21.45
2016-10-26,R7Q7714J,0,298.6,309.08,1654.8,63.03,56.8,101.42,4.057,228.1,21.19
2016-10-26,R7QEGC6X,0,297.23,305.0,1739.8,51.93,88.0,102.21,2.028,231.65,13.02
2016-10-26,R7QPSKD6,0,295.0,305.0,1602.4,46.93,66.2,108.7,2.154,224.48,14.54
2016-10-26,R7QRCYDA,0,297.58,307.01,1872.0,40.69,105.8,98.38,3.503,230.37,16.88
2016-10-26,R7QSA3MX,0,299.62,307.94,1772.2,40.855000000000004,64.8,103.79,3.159,226.17,10.9
2016-10-26,R7QT0Q2R,0,297.87,305.28,2064.0,5.0,97.9,109.7,1.394,225.56,5.9
2016-10-26,R7QV17U1,0,298.36,307.09,1940.0,29.32,58.9,100.51,2.707,229.66,13.91
2016-10-26,R7QW7W3H,1,297.35,308.41,1310.5,80.0,117.8,101.18,4.361,229.46,23.67
2016-10-26,S1F3EW4F,0,298.29,307.27,1558.4,27.96,86.4,100.66,1.169,232.92,12.23
2016-10-26,S1FJGSZN,0,300.31,306.24,1889.2,34.55,76.8,107.01,1.819,225.64,15.4
2016-10-26,S1FJTAK1,0,296.68,307.62,1844.8,80.0,81.8,108.82,4.53,228.7,25.89
2016-10-26,S1FK3NM2,0,300.06,305.93,1886.0,37.96,90.8,106.6,2.866,231.07,10.49
2016-10-26,S1FSNEEV,0,299.48,306.14,1826.3,34.92,92.3,101.43,1.639,227.53,15.58
2016-10-26,T2K1J5RP,0,297.19,305.97,1823.8,27.28,77.0,106.76,2.066,230.92,17.71
2016-10-26,T2K73JW2,0,299.88,308.22,1820.4,53.42,70.6,102.75,2.604,233.49,14.57
2016-10-26,T2KDDTA5,0,297.94,306.97,1712.8,53.59,94.2,102.62,2.563,227.56,22.4
2016-10-26,T2KPNFVJ,0,298.3,307.07,1603.3,26.69,58.9,106.72,1.3,227.45,7.92
2016-10-26,T2KTUCW9,0,302.84,312.22,1726.1,37.78,92.3,102.36,2.071,226.91,12.11
2016-10-26,T2KYCWGQ,0,296.66,305.0,1792.5,38.01,81.7,108.86,2.107,231.24,14.02
2016-10-26,W1FJA3NP,0,299.48,308.1,1772.6,38.49,76.9,108.14,1.031,228.86,11.38
2016-10-26,W1FPN4U6,0,297.18,305.0,1704.9,25.32,93.7,105.49,1.574,232.1,10.01
2016-10-26,W1FQTER8,0,299.43,308.46,1723.3,38.81,106.0,105.19,1.771,233.03,16.17
2016-10-27,M3R5FV0S,0,298.13,305.8,1836.4,36.72,99.3,102.56,2.518,228.67,6.56
2016-10-27,M3RCAUFT,1,300.15,308.05,1748.8,54.4,83.0,97.98,2.445,231.75,14.38
2016-10-27,M3RFT8YA,0,297.94,305.06,1741.6,20.94,66.8,105.02,1.947,233.86,5.15
2016-10-27,M3RGW8ZX,0,299.38,307.0,1562.3,5.0,93.2,105.21,0.669,230.24,6.5
2016-10-27,P0X5CKQV,1,297.2,306.39,1567.6,59.56,34.05,108.08,4.77,225.87,16.9
2016-10-27,P0X6QATK,0,299.06,308.3,1852.8,65.34,78.6,104.59,4.901,236.95,18.11
2016-10-27,P0XSS6CF,0,297.9,305.58,1630.7,31.17,120.4,106.16,1.693,228.05,10.34
2016-10-27,R7Q05794,1,300.01,308.9,1731.4,78.05,106.1,106.09,5.08,234.4,22.81
2016-10-27,R7Q5GPGE,0,300.96,308.92,1745.0,46.1,77.6,106.25,2.165,228.39,17.28
2016-10-27,R7QC2FT6,0,296.34,305.0,1589.5,29.78,71.5,107.57,1.145,234.36,7.13
2016-10-27,R7QRCYDA,0,297.46,307.08,1848.3,35.33,106.2,105.81,3.208,228.97,15.28
2016-10-27,R7QU9M5S,0,299.33,308.13,1837.6,5.0,77.8,104.98,0.836,225.94,5.0
2016-10-27,R7QZ5W3R,0,298.94,305.62,1672.6,51.02,70.4,105.31,2.497,227.88,16.23
2016-10-27,S1F3EW4F,0,298.88,305.0,1596.1,30.45,86.7,99.55,1.131,234.5,11.35
2016-10-27,S1F69AZS,0,298.4,306.27,1824.5,23.23,106.6,102.77,1.814,229.99,13.04
2016-10-27,S1F98NRQ,1,297.14,306.66,1780.4,52.85,97.9,102.65,2.666,238.04,11.18
2016-10-27,S1FC79PM,0,298.52,306.29,1751.0,22.42,106.3,103.97,1.493,229.44,9.88
2016-10-27,S1FK3NM2,0,299.81,307.35,1881.2,37.66,91.1,107.48,2.642,225.95,18.98
2016-10-27,S1FSJMJJ,0,297.42,305.0,1596.8,42.96,56.8,106.87,1.894,227.34,10.68
2016-10-27,S1FSNEEV,1,299.48,307.61,1792.5,32.17,92.6,102.49,1.325,237.97,16.87
2016-10-27,T2K1J5RP,0,296.82,305.0,1719.2,31.67,77.4,106.77,2.032,224.03,6.46
2016-10-27,T2K80XY7,0,296.72,305.0,1835.1,52.51,105.6,101.35,2.979,229.57,16.68
2016-10-27,T2KA0SBN,0,297.61,305.0,1843.4,18.62,61.7,105.51,1.397,230.62,15.56
2016-10-27,T2KEZ79D,0,299.62,305.85,1666.0,5.0,97.9,109.31,1.021,229.06,8.83
2016-10-27,T2KQNEAM,0,298.13,306.5,1678.1,40.84,104.7,105.79,1.896,229.62,17.74
2016-10-27,T2KTUCW9,0,303.23,311.39,1791.6,36.28,92.7,100.94,2.154,233.49,14.99
2016-10-27,T2KU0WH4,1,297.31,305.0,1691.0,43.18,72.5,104.26,3.603,230.66,19.13
2016-10-27,W1F5H19E,0,298.66,305.32,1757.9,31.4,70.3,106.94,1.778,232.37,11.61
2016-10-27,W1FAN4P3,0,295.77,305.0,1753.1,24.91,99.7,102.3,1.125,232.88,16.79
2016-10-27,W1FQTER8,0,299.63,307.24,1734.4,43.65,106.3,104.68,2.247,226.38,14.78
2016-10-28,P0XSS6CF,0,298.72,306.58,1671.4,36.18,120.6,106.46,2.65,227.22,17.39
2016-10-28,R7QC2FT6,0,296.4,305.0,1698.3,29.87,71.9,108.2,2.198,236.62,11.11
2016-10-28,R7QPSKD6,0,295.18,305.0,1622.8,41.84,66.4,110.22,1.706,233.53,13.28
2016-10-28,R7QRCYDA,0,297.22,305.0,1861.1,30.81,106.5,103.09,4.128,234.35,13.15
2016-10-28,R7QZ5W3R,0,299.79,307.48,1702.4,52.69,70.9,104.525,2.995,225.45,16.02
2016-10-28,S1F3EW4F,0,297.68,305.0,1627.5,27.35,86.9,102.37,0.22,229.21,15.25
2016-10-28,S1F98NRQ,1,297.6,306.83,1803.6,49.96,98.3,103.42,3.084,234.87,20.19
2016-10-28,S1FC79PM,0,298.06,305.47,1714.2,23.48,106.5,104.66,1.889,230.49,9.83
2016-10-28,S1FJTAK1,0,297.77,307.98,1789.4,48.27,82.1,108.5,4.034,233.75,7.84
2016-10-28,S1FPY49G,0,299.39,307.58,1688.0,33.37,103.6,96.79,2.567,233.16,15.2
2016-10-28,S1FQ63HZ,0,299.36,308.36,1600.4,32.71,105.7,100.01,1.64,224.33,6.68
2016-10-28,T2KA0SBN,0,299.27,306.94,1768.8,22.53,61.9,106.71,0.934,227.8,10.23
2016-10-28,T2KEZ79D,0,300.2,310.95,1840.8,5.0,98.2,105.37,3.267,227.34,6.64
2016-10-28,T2KPNFVJ,0,297.88,305.03,1626.4,27.22,99.0,107.89,1.29,227.0,8.6
2016-10-28,T2KQNEAM,0,298.75,309.04,1646.0,80.0,104.9,105.94,4.262,231.27,17.25
2016-10-28,W1FPN4U6,0,297.51,305.82,1732.5,21.45,94.1,104.18,1.458,225.51,8.76
2016-10-28,W1FQTER8,0,299.49,307.37,1787.8,40.94,106.7,104.31,2.142,231.62,6.73
2016-10-28,W1FZGGE4,0,299.08,306.2,1701.2,14.49,107.4,108.1,1.808,233.95,5.19
2016-10-29,M3RGW8ZX,0,299.22,306.95,1530.6,6.1,93.6,103.82,0.531,230.28,8.37
2016-10-29,M3RHVE90,0,299.22,307.82,1903.4,20.5,112.0,109.12,1.154,236.37,8.3
2016-10-29,M3RQ3ASU,1,298.57,306.09,1792.2,36.82,117.6,102.86,2.068,229.23,10.76
2016-10-29,P0X5CKQV,0,297.25,307.56,1692.4,48.01,57.2,110.37,4.124,237.13,19.68
2016-10-29,P0XB2ZEW,0,299.17,308.66,1857.2,34.56,80.6,104.44,1.842,221.9,16.22
2016-10-29,P0XGEX5J,0,299.58,308.61,1832.0,31.99,108.8,99.65,1.847,236.74,11.04
2016-10-29,P0XNDUHE,1,298.7,308.3,1784.9,80.0,81.9,103.78,5.385,226.01,29.28
2016-10-29,P0XSS6CF,1,298.66,307.05,1533.7,80.0,121.0,102.47,6.29,232.39,23.13
2016-10-29,R7QEGC6X,0,296.62,305.85,1706.9,56.82,88.5,102.98,1.628,222.6,18.86
2016-10-29,R7QKEBMK,0,297.11,306.03,1568.0,74.75,113.5,109.7,4.165,230.24,21.64
2016-10-29,R7QT0Q2R,0,297.1,305.0,1862.2,5.0,98.1,106.44,2.066,230.16,6.99
2016-10-29,R7QU9M5S,0,298.46,305.09,1957.7,7.11,41.4,101.64,1.538,231.24,10.14
2016-10-29,R7QW7W3H,1,297.2,305.62,1470.8,56.83,118.0,106.16,4.746,227.25,21.0
2016-10-29,S1F42UW5,0,298.41,307.29,1950.3,35.99,65.5,105.21,1.962,230.73,6.83
2016-10-29,S1F69AZS,0,299.43,307.22,1765.9,22.64,106.9,101.99,1.994,223.84,10.73
2016-10-29,S1FC79PM,0,297.27,305.0,1743.1,26.13,106.7,104.4,1.712,229.28,8.82
2016-10-29,S1FJGSZN,0,300.7,308.0,1899.4,33.39,77.1,106.01,1.365,232.18,12.59
2016-10-29,S1FK3NM2,0,298.74,307.14,1880.7,38.21,91.3,106.79,1.869,238.85,11.35
2016-10-29,S1FPY49G,0,299.72,306.64,1729.2,33.04,103.7,95.64,1.658,233.41,11.12
2016-10-29,S1FQ63HZ,0,300.21,308.47,1667.0,32.49,106.0,100.11,1.334,234.3,17.59
2016-10-29,S1FSNEEV,0,298.95,306.13,1803.7,31.12,93.0,102.55,2.274,210.0,13.8
2016-10-29,T2K4PFA7,0,299.94,306.71,1803.6,19.88,105.9,101.52,1.593,217.4,11.59
2016-10-29,T2K73JW2,1,301.37,311.39,1743.1,49.01,71.0,103.85,3.006,224.51,15.31
2016-10-29,T2K80XY7,0,298.72,306.96,1784.4,49.25,105.9,101.61,2.338,228.52,16.83
2016-10-29,T2KQ9SJF,0,296.68,305.43,1703.8,39.36,104.5,109.94,2.414,229.0,15.54
2016-10-29,W1F5H19E,0,298.13,305.39,1798.2,30.33,70.5,108.17,1.357,230.26,17.37
2016-10-29,W1FAN4P3,0,297.17,305.41,1702.1,23.1,99.9,101.3,1.748,233.78,7.48
2016-10-30,M3R5FV0S,1,298.89,306.87,1908.7,41.08,99.6,103.26,2.714,233.82,11.07
2016-10-30,M3RFT8YA,0,299.09,307.07,1748.4,21.97,67.1,105.35,1.989,228.02,13.68
2016-10-30,M3RGW8ZX,0,298.9,306.32,1455.0,11.29,93.8,102.1,0.998,238.37,12.05
2016-10-30,M3RHVE90,0,298.37,305.12,1916.0,23.47,112.4,108.89,1.039,237.31,5.0
2016-10-30,M3RQ3ASU,0,300.26,307.86,1789.2,37.03,117.8,103.8,1.919,231.52,18.11
2016-10-30,P0X0TSSN,0,300.08,308.16,1887.0,16.94,75.3,102.06,0.926,225.88,8.31
2016-10-30,P0X5CKQV,0,298.05,305.0,1889.4,28.22,57.4,107.5,3.977,236.54,10.83
2016-10-30,P0XDS15G,0,298.0,306.73,1644.9,44.09,95.2,107.76,1.782,230.22,10.78
2016-10-30,P0XFQ5WG,0,300.31,309.73,1799.6,28.49,65.6,102.47,1.395,223.98,14.535
2016-10-30,P0XNDUHE,0,298.61,307.99,1834.6,59.55,82.4,102.93,4.523,231.97,18.97
2016-10-30,P0XSQSG4,0,297.57,306.59,1548.1,49.29,72.8,104.56,1.838,223.39,17.93
2016-10-30,P0XSS6CF,0,298.2,306.61,1643.0,38.92,121.3,107.45,5.119,229.9,11.54
2016-10-30,R7Q5GPGE,0,300.53,309.31,1703.2,44.81,77.9,106.74,2.148,229.34,19.79
2016-10-30,R7Q9X9EN,0,299.93,308.13,1822.4,35.16,88.6,105.31,1.454,235.69,8.38
2016-10-30,R7QV17U1,0,298.14,308.03,2206.3,20.85,59.2,108.08,1.517,235.18,12.81
2016-10-30,S1F3EW4F,0,299.365,307.03,1679.5,30.64,87.4,100.65,1.958,234.93,15.74
2016-10-30,S1F69AZS,0,299.01,307.31,1776.5,22.81,107.3,100.39,1.631,228.38,10.35
2016-10-30,S1F98NRQ,1,296.9,305.0,1814.3,80.0,98.8,102.33,5.528,221.32,28.42
2016-10-30,S1FJGSZN,0,301.28,308.06,1863.9,32.04,77.4,105.4,0.918,226.14,20.42
2016-10-30,S1FQ63HZ,0,300.04,308.79,1601.9,39.89,106.3,100.87,2.121,233.43,11.25
2016-10-30,S1FSNEEV,0,299.08,307.66,1778.0,33.9,93.3,103.41,2.218,232.81,6.99
2016-10-30,T2K73JW2,0,299.61,306.03,1804.9,52.62,71.3,104.29,2.225,227.14,8.59
2016-10-30,T2KA0SBN,0,298.63,306.08,1714.4,23.22,62.2,107.98,1.982,230.79,11.57
2016-10-30,T2KCW3RR,0,299.22,308.475,1818.6,30.55,66.1,109.57,1.915,225.0,15.94
2016-10-30,T2KDDTA5,0,298.27,306.7,1726.7,59.09,94.5,105.16,2.533,235.27,17.015
2016-10-30,T2KQ9SJF,0,296.37,305.0,1716.8,35.25,104.8,111.01,2.067,234.17,16.07
2016-10-30,T2KQNEAM,1,299.62,311.2,1528.7,80.0,105.5,109.96,5.16,239.75,26.09
2016-10-30,T2KS229G,0,299.36,306.3,1949.6,40.44,95.6,103.96,2.338,230.06,12.95
2016-10-30,T2KU0WH4,1,297.43,306.12,1726.8,49.02,72.7,102.79,3.354,225.44,17.94
2016-10-30,W1F04YDF,0,299.08,308.41,1772.4,11.41,68.1,106.83,0.762,233.17,12.0
2016-10-30,W1F5H19E,0,297.17,305.0,1784.9,28.97,70.8,109.39,1.216,230.06,13.2
2016-10-30,W1FAN4P3,0,295.93,305.0,1711.5,23.99,100.2,101.48,1.265,219.67,9.65
2016-10-31,M3R5FV0S,1,298.04,307.43,1861.7,37.2,100.1,103.76,2.786,223.97,15.07
2016-10-31,M3RBY2B3,0,297.46,306.35,1964.0,17.8,57.3,111.02,0.574,228.53,11.11
2016-10-31,M3RCAUFT,0,299.86,308.11,1696.4,54.17,83.2,97.11,2.587,236.22,18.0
2016-10-31,M3RHVE90,0,299.12,305.0,1876.4,27.23,112.7,109.29,1.194,241.73,12.58
2016-10-31,M3RJ1483,0,297.3,305.0,1855.6,52.96,55.6,100.73,2.64,227.12,20.36
2016-10-31,P0X5CKQV,0,297.56,305.06,1976.7,25.45,57.8,108.63,1.571,222.11,7.74
2016-10-31,P0X6QATK,0,299.11,308.44,1743.4,29.58,43.4,103.43,2.574,223.86,12.03
2016-10-31,P0XFQ5WG,0,298.34,305.48,1829.9,30.02,65.8,102.72,1.557,226.67,9.93
2016-10-31,P0XGEX5J,0,299.33,306.75,1848.9,27.96,109.2,101.4,2.318,235.07,16.88
2016-10-31,P0XNDUHE,1,299.42,308.97,1584.7,80.0,82.8,108.13,5.571,235.99,26.8
2016-10-31,P0XSQSG4,0,297.34,306.71,1539.4,51.67,73.2,103.22,1.698,242.15,18.32
2016-10-31,R7Q05794,1,299.6,311.24,1626.6,80.0,106.4,110.14,5.008,232.26,22.45
2016-10-31,R7Q7714J,0,298.88,309.65,1613.2,58.67,57.3,101.85,2.703,226.96,18.35
2016-10-31,R7Q9X9EN,0,300.23,308.37,1731.2,29.93,88.8,106.77,1.208,232.24,5.0
2016-10-31,R7QA6YM9,1,296.93,305.0,1726.1,29.93,94.8,106.77,1.966,231.29,12.12
2016-10-31,R7QKEBMK,0,297.22,305.61,1745.4,44.75,113.8,103.69,5.096,225.66,17.31
2016-10-31,R7QSA3MX,0,297.85,306.57,1759.3,33.77,65.2,105.69,1.688,229.42,15.97
2016-10-31,R7QT0Q2R,0,298.99,308.31,1903.2,5.0,98.4,105.14,1.6,232.85,6.12
2016-10-31,S1F3EW4F,0,297.95,305.76,1585.6,29.92,87.8,100.37,1.888,229.6,7.63
2016-10-31,S1FC79PM,0,298.38,306.32,1753.1,28.68,106.9,105.27,2.396,231.87,9.54
2016-10-31,S1FJGSZN,0,301.27,308.98,1871.8,33.64,77.7,108.11,2.009,226.27,14.13
2016-10-31,S1FJTAK1,0,296.86,305.21,1853.1,50.64,82.3,105.6,2.414,221.66,17.87
2016-10-31,S1FK3NM2,0,299.03,307.66,1891.8,38.31,91.6,107.03,2.376,230.55,7.8
2016-10-31,S1FQ63HZ,1,299.65,307.34,1673.3,33.58,106.5,100.81,1.839,217.26,5.75
2016-10-31,S1FSNEEV,0,299.34,306.61,1742.1,34.955,93.5,100.55,1.812,233.29,15.64
2016-10-31,T2K1J5RP,0,297.99,305.0,1747.8,31.25,77.8,104.6,2.045,229.09,12.54
2016-10-31,T2K4PFA7,0,299.54,306.89,1776.7,15.03,106.2,99.55,1.548,230.22,10.51
2016-10-31,T2K80XY7,0,297.13,305.01,1769.3,45.59,106.2,102.56,2.966,231.09,13.97
2016-10-31,T2K8SY8S,0,296.71,305.0,1854.1,24.22,82.4,107.94,2.201,231.69,8.85
2016-10-31,T2KA0SBN,0,298.82,307.44,1709.7,32.055,62.6,106.01,1.035,226.58,9.96
2016-10-31,T2KDDTA5,0,298.27,305.99,1827.0,59.38,94.8,104.52,2.954,229.5,15.73
2016-10-31,T2KPNFVJ,0,298.48,306.9,1647.9,21.86,99.4,106.29,0.67,221.37,10.47
2016-10-31,T2KQ9SJF,0,297.0,305.0,1749.1,34.33,105.1,111.89,2.967,227.43,9.79
2016-10-31,W1FAN4P3,0,296.53,305.0,1712.0,23.53,100.4,100.99,1.848,232.99,10.96
2016-10-31,W1FJA3NP,0,298.43,305.0,1779.9,38.34,77.3,106.85,1.794,228.97,14.99
2016-10-31,W1FPN4U6,0,296.89,305.0,1703.9,23.55,94.4,105.86,0.614,228.19,18.71
2016-10-31,W1FZGGE4,0,297.98,307.41,1671.4,17.19,107.8,108.44,1.784,227.35,11.96
2016-11-01,M3R5FV0S,0,299.57,306.58,1821.0,40.95,57.5,103.91,2.378,234.01,13.36
2016-11-01,M3RGW8ZX,0,299.22,309.13,1475.3,10.17,94.2,104.04,0.722,231.57,8.27
2016-11-01,M3RPYE5U,0,301.14,308.36,1816.1,53.45,77.5,107.98,2.24,228.42,21.05
2016-11-01,P0X0TSSN,0,300.185,307.47,1957.9,11.82,75.6,103.54,1.8,228.88,9.8
2016-11-01,P0XGEX5J,0,300.83,310.08,1882.6,34.64,109.4,101.65,2.503,229.57,8.9
2016-11-01,P0XNDUHE,1,298.58,305.84,1639.0,44.25,83.2,105.62,4.92,233.39,18.2
2016-11-01,P0XSS6CF,1,298.09,306.44,1661.3,37.39,121.5,109.0,1.679,238.63,5.28
2016-11-01,R7Q5GPGE,1,300.46,308.66,1674.3,49.09,78.1,107.96,2.603,231.18,16.16
2016-11-01,R7QKEBMK,0,297.76,307.5,1718.3,41.75,114.1,103.4,2.455,228.57,18.37
2016-11-01,R7QRCYDA,0,296.98,305.4,1657.0,66.27,106.9,99.7,5.149,230.36,21.68
2016-11-01,R7QU9M5S,1,298.93,306.09,1971.5,10.76,78.5,99.34,1.223,234.77,13.83
2016-11-01,R7QW7W3H,1,296.99,305.0,1443.6,56.55,118.2,106.55,2.229,231.03,21.83
2016-11-01,S1F69AZS,0,298.82,305.52,1744.5,24.64,107.6,101.25,2.496,226.75,12.6
2016-11-01,S1F98NRQ,1,296.85,307.28,1626.5,80.0,99.3,104.96,5.51,229.59,21.7
2016-11-01,S1FC79PM,0,298.89,307.17,1788.4,25.47,107.1,106.04,1.391,237.58,12.37
2016-11-01,S1FJGSZN,0,299.59,307.31,1841.4,39.25,77.9,108.13,2.765,229.25,16.06
2016-11-01,S1FK3NM2,0,298.95,306.44,1833.1,39.19,92.0,106.56,2.526,229.09,14.96
2016-11-01,S1FPY49G,0,300.86,308.8,1786.6,31.94,104.0,93.7,2.066,225.43,8.5
2016-11-01,S1FSNEEV,0,299.32,307.9,1656.2,34.955,93.8,100.21,1.943,231.81,9.13
2016-11-01,T2K1J5RP,0,298.5,307.32,1747.4,34.46,77.9,105.58,1.847,234.13,9.99
2016-11-01,T2K73JW2,1,300.16,308.93,1759.3,54.23,71.4,103.89,2.894,229.0,20.81
2016-11-01,T2K80XY7,1,296.31,305.36,1796.2,45.04,61.3,105.29,2.403,227.77,16.08
2016-11-01,T2K8SY8S,0,295.92,305.0,1774.5,24.98,82.6,106.26,2.163,245.66,11.15
2016-11-01,T2KDDTA5,0,298.22,305.95,1839.8,57.09,95.1,105.75,2.916,219.8,22.01
2016-11-01,T2KQ9SJF,1,297.34,305.54,1787.9,38.62,105.4,109.75,2.948,225.46,7.1
2016-11-01,T2KQNEAM,0,298.13,305.49,1556.4,40.06,59.099999999999994,105.66,3.992,226.57,14.69
2016-11-01,T2KS229G,0,299.68,308.94,2103.5,39.63,96.0,103.59,4.189,230.04,20.83
2016-11-01,T2KTUCW9,0,302.8,310.57,1703.0,38.08,93.0,101.3,2.021,232.16,16.66
2016-11-01,W1F5H19E,0,298.67,307.26,1745.1,29.95,71.0,108.91,1.231,225.73,13.25
2016-11-01,W1FKT59X,0,298.51,306.37,1586.3,5.0,41.5,107.76,1.527,225.43,11.75
2016-11-02,M3R5FV0S,0,298.05,306.93,1883.3,43.8,100.5,103.14,2.961,230.77,13.71
2016-11-02,M3RBY2B3,0,296.96,306.54,1962.6,18.85,57.5,110.39,0.42,237.91,9.895
2016-11-02,M3RPYE5U,1,301.29,309.24,1878.3,59.21,77.6,107.18,2.438,226.92,18.08
2016-11-02,P0X0TSSN,0,299.45,305.79,1980.1,15.86,75.9,103.67,1.553,228.1,8.97
2016-11-02,P0XB2ZEW,0,299.93,308.89,1889.6,37.76,80.8,106.12,1.707,234.95,11.879999999999999
2016-11-02,P0XGEX5J,0,297.44,306.18,1935.5,35.33,109.8,102.21,2.842,224.44,15.81
2016-11-02,R7QA6YM9,0,296.72,305.0,1751.5,28.34,95.2,107.88,1.999,230.09,13.66
2016-11-02,R7QRCYDA,0,297.45,306.82,1934.8,56.32,107.3,106.14,5.178,234.31,22.07
2016-11-02,R7QT0Q2R,0,297.69,305.0,1950.2,5.0,98.8,104.64,0.773,220.7,5.0
2016-11-02,R7QW7W3H,1,297.34,305.0,1482.7,57.43,118.6,105.03,2.586,229.72,24.55
2016-11-02,R7QZ5W3R,1,300.68,309.56,1670.8,52.5,71.3,106.41,3.162,236.42,17.58
2016-11-02,S1F3EW4F,0,298.39,305.61,1557.0,33.65,88.2,101.27,2.086,234.33,13.88
2016-11-02,S1F42UW5,0,298.76,307.08,1887.6,32.55,65.9,106.7,1.293,220.13,10.45
2016-11-02,S1FC79PM,0,298.7,308.17,1845.7,23.34,107.6,103.85,1.892,221.78,15.24
2016-11-02,S1FJTAK1,1,297.79,306.61,1775.0,45.78,82.7,105.72,2.185,227.43,14.27
2016-11-02,S1FQ63HZ,0,298.83,309.01,1673.4,26.86,106.9,102.42,2.05,234.88,10.2
2016-11-02,S1FSJMJJ,0,297.19,305.0,1613.2,43.65,57.2,105.46,1.781,226.34,13.26
2016-11-02,T2K4PFA7,0,300.76,305.9,1751.6,14.24,106.5,100.72,1.541,231.27,6.83
2016-11-02,T2KA0SBN,0,298.65,305.92,1545.4,44.4,62.9,107.95,3.324,233.24,12.3
2016-11-02,T2KEZ79D,0,299.2,307.09,1682.2,7.06,98.3,109.74,2.324,230.24,5.29
